"gtype.14","gtype.15","gtype.18","gtype.26","gtype.43","gtype.50","gtype.57","gtype.72","gtype.87","gtype.90","gtype.92","gtype.100","gtype.104","gtype.116","gtype.119","gtype.123","gtype.126","gtype.139","gtype.143","long","rec"
"0","0","0","0","0","2","1","2","0","0","2","1","2","0","2","0","2","0","2",5.132,9.142
"0","0","0","2","1","0","0","0","0","2","2","0","2","0","0","0","0","2","0",8.885,15.772
"0","0","2","2","2","0","1","0","0","0","0","0","2","0","0","0","2","0","0",0.253,14.034
"0","2","0","0","0","2","2","2","2","0","0","1","0","2","0","2","2","0","2",3.641,17.514
"0","2","2","2","2","0","0","0","0","2","0","0","2","0","0","0","0","2","2",0.04,10.512
"0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","2","0","2","2",4.02,15.072
"0","0","0","2","0","0","2","0","2","0","0","0","0","2","2","2","0","2","0",10.723,13.23
"0","0","2","0","0","2","0","2","2","0","0","0","0","2","2","0","2","0","0",9.702,7.646
"0","0","0","0","0","0","2","0","2","2","2","0","2","0","2","2","2","0","0",5.606,12.001
"0","0","2","0","0","2","0","2","2","0","0","0","0","2","2","0","2","0","0",5.562,17.924
"2","0","2","0","2","0","2","0","1","0","2","2","2","0","0","0","0","0","2",11.473,12.729
"0","2","0","2","1","0","2","0","2","0","0","2","2","2","0","2","0","0","2",4.59,8.633
"0","2","0","0","0","0","0","0","2","2","2","0","0","0","2","2","0","0","0",5.959,13.486
"0","0","0","0","0","0","0","0","1","2","0","0","2","0","0","2","0","2","2",2.297,20.654
"2","2","0","0","0","2","1","2","1","0","0","1","0","2","0","0","2","0","0",7.057,8.82
"0","0","2","0","0","0","0","2","0","0","2","1","0","2","0","2","0","0","0",9.535,6.156
"0","2","2","2","2","0","2","2","0","0","0","0","0","2","0","0","0","0","2",6.296,14.949
"0","2","2","0","0","0","0","0","2","0","2","0","2","0","2","0","0","2","0",11.912,7.966
"0","0","2","0","0","0","0","2","0","2","0","1","0","2","0","0","2","2","0",11.995,11.572
"0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","2","0","2","2",14.264,10.76
"0","2","0","0","0","2","1","2","1","0","0","1","0","2","0","2","2","0","2",10.037,16.983
"0","0","0","0","0","0","1","2","2","0","2","0","2","0","2","0","2","0","0",11.497,6.205
"0","0","2","0","0","2","0","2","2","0","0","0","0","2","2","0","2","0","0",10.735,6.502
"0","0","0","2","0","0","0","0","0","0","2","1","2","2","2","2","0","2","0",6.222,17.589
"0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","2","0","2",6.71,7.222
"0","0","0","0","0","0","1","2","2","0","2","0","2","0","2","0","2","0","0",14.71,17.935
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",4.267,10.129
"2","0","0","2","0","0","0","2","0","0","2","0","0","0","2","0","0","0","0",7.049,11.485
"0","0","0","0","0","0","2","2","2","0","2","0","2","0","2","0","2","0","0",8.263,11.72
"0","0","0","0","0","0","0","2","1","0","2","1","2","0","0","2","2","0","0",3.559,8.976
"0","2","0","2","0","0","0","0","0","2","2","2","0","2","0","0","2","0","2",-0.22,9.286
"0","0","0","2","0","0","0","0","0","0","2","0","2","2","2","0","0","0","2",8.409,5.723
"0","2","0","0","0","2","0","2","2","0","0","1","0","0","0","2","2","0","2",12.5,11.32
"0","0","0","0","2","0","0","2","0","0","0","1","0","0","0","2","2","0","0",8.634,13.906
"0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","2","0","0","0",7.671,11.119
"0","0","0","0","0","0","2","0","2","2","2","0","2","0","2","2","2","0","0",6.119,11.292
"0","0","0","2","0","0","0","0","0","0","2","0","2","2","2","2","0","2","0",6.001,16.932
"0","2","0","0","0","2","2","2","2","0","0","1","0","2","0","2","2","0","2",6.198,11.937
"0","0","0","2","0","0","0","0","1","0","0","2","2","0","0","2","0","2","2",7.717,17.801
"0","2","0","2","0","0","0","0","0","0","2","0","0","2","2","0","0","2","2",10.096,5.092
"0","0","0","0","0","0","0","0","2","2","0","0","2","0","0","2","0","2","2",4.019,13.409
"0","2","0","2","0","0","0","0","0","2","0","1","0","2","0","0","0","0","2",4.821,11.46
"2","0","2","2","0","2","0","0","2","0","0","0","0","2","2","2","0","0","2",4.631,21.93
"0","0","0","2","0","0","0","0","0","0","2","1","2","2","2","2","0","2","0",10.507,13.303
"0","0","0","2","0","0","0","0","0","0","2","1","2","2","0","2","0","2","2",5.793,12.644
"0","0","2","2","0","0","2","0","0","2","0","0","2","0","2","2","0","0","2",6.917,4.163
"0","0","0","2","0","0","0","0","0","0","0","1","2","0","0","2","0","0","0",7.439,17.026
"0","2","2","2","2","2","0","0","1","2","0","0","2","2","0","0","2","2","0",2.266,8.384
"0","0","0","0","2","0","0","2","0","2","0","2","2","0","0","0","2","0","0",4.797,10.756
"0","2","2","0","2","2","1","2","0","0","2","0","2","0","0","0","0","0","2",6.457,9.723
"0","2","2","2","0","0","0","0","0","2","2","0","2","0","0","2","0","0","0",9.892,11.182
"0","0","0","2","2","2","0","0","1","2","0","2","0","0","0","0","2","2","0",12.217,10.075
"0","0","0","2","2","0","0","0","1","2","0","0","2","0","0","0","0","2","2",10.49,7.566
"0","1","0","2","0","0","0","0","0","0","2","2","2","1","1","2","0","2","1",9.669,7.733
"2","0","0","2","0","2","0","0","2","0","2","1","2","2","2","0","0","0","2",4.553,7.597
"0","0","0","0","2","2","0","0","0","2","0","2","2","0","0","0","0","0","0",9.236,13.19
"0","0","0","2","2","0","0","0","0","2","2","2","2","0","0","0","0","2","0",11.629,8.771
"0","0","0","0","2","0","0","0","0","0","0","0","2","2","0","0","0","0","0",9.327,8.521
"0","0","2","2","0","2","0","2","2","0","0","0","0","0","0","0","2","2","0",7.802,16.459
"0","0","0","0","0","0","0","0","2","0","2","2","2","2","0","0","0","0","2",1.882,14.968
"0","2","2","2","0","0","1","2","1","2","0","0","0","0","0","2","0","2","2",9.353,13.034
"0","0","0","2","0","0","2","0","2","0","0","0","2","0","2","0","2","0","0",7.626,13.976
"2","2","2","2","2","0","0","0","0","2","2","2","2","0","2","0","0","0","0",4.027,13.486
"0","0","0","0","1","0","2","0","2","0","2","2","0","0","0","0","2","0","2",4.2,14.281
"0","1","2","2","2","0","2","0","0","0","2","1","0","0","0","0","0","0","0",10.906,12.422
"0","0","2","2","2","2","0","0","0","0","0","0","0","0","0","0","2","0","2",7.534,5.358
"0","0","0","0","0","0","0","0","1","2","0","0","2","0","0","2","0","2","2",0.453,8.317
"0","0","2","0","2","0","2","2","0","2","0","0","0","0","0","2","2","0","0",4.038,15.635
"0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","2","0","2","2",4.418,11.647
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",6.138,18.705
"0","2","0","2","0","0","0","2","1","2","2","0","0","0","0","0","0","2","2",5.029,11.086
"0","0","0","2","0","0","0","0","2","2","2","1","2","0","0","0","0","0","2",2.019,8.669
"0","0","0","2","0","0","0","0","0","0","2","0","2","2","2","0","0","2","2",6.367,11.781
"0","2","0","0","0","0","0","2","1","0","2","1","0","2","0","2","2","0","0",9.01,8.501
"0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","2","0",7.118,12.491
"2","0","0","2","2","0","0","0","0","2","2","0","0","2","0","0","2","2","2",8.212,12.538
"0","2","0","2","0","0","0","2","0","0","2","0","0","0","0","0","2","0","0",-0.576,14.472
"0","2","0","0","0","0","0","0","0","0","2","2","0","0","0","2","0","0","0",4.83,13.88
"2","0","2","0","0","0","0","0","2","0","0","2","0","2","2","2","0","0","2",11.308,15.67
"0","0","2","2","2","0","1","0","0","2","2","0","0","0","0","0","0","0","2",7.265,12.947
"0","2","0","0","0","2","2","2","2","0","0","1","0","2","0","2","2","0","2",2.649,21.518
"2","0","0","2","0","0","0","2","2","0","0","0","2","0","0","0","2","0","0",11.116,7.462
"0","0","0","0","0","0","0","2","2","0","2","2","2","0","0","0","2","0","2",7.982,12.273
"0","0","2","2","0","0","2","2","2","2","0","0","2","0","0","2","0","2","0",6.296,11.267
"0","0","0","0","0","2","2","0","0","0","2","2","0","0","0","0","2","0","2",4.667,20.406
"0","2","0","2","0","0","0","0","0","0","2","0","2","2","0","0","0","2","0",7.168,12.677
"0","0","0","0","0","0","0","2","0","0","2","2","0","2","0","2","2","0","0",10.354,11.162
"0","2","0","0","0","0","1","2","0","0","2","0","0","0","0","0","2","0","0",4.783,10.369
"0","0","2","0","0","0","0","0","0","2","2","2","2","0","0","0","2","0","0",3.496,8.731
"0","2","2","0","0","0","0","0","1","2","0","2","2","0","0","0","0","2","0",1.097,15.642
"0","0","0","2","0","2","0","0","2","2","0","1","2","0","2","2","2","2","2",6.327,12.299
"2","0","0","2","0","2","2","2","2","0","0","1","0","0","0","2","0","2","0",13.765,9.069
"0","2","0","2","0","0","0","0","0","2","0","0","2","2","0","0","0","0","2",2.84,12.091
"0","2","0","0","0","0","0","0","0","2","2","0","0","0","0","2","0","2","0",-1.39,14.148
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",5.861,14.424
"0","0","0","0","0","2","0","0","0","2","0","0","2","0","0","2","0","0","0",4.659,5.851
"2","0","0","2","2","0","2","0","2","2","0","1","0","2","0","0","0","2","2",7.399,10.043
"0","2","0","0","2","0","0","0","0","2","2","0","0","0","2","0","0","0","2",4.535,11.341
"0","0","2","2","2","0","0","2","0","0","0","2","0","0","0","0","2","0","0",2.339,8.606
"0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","2","0",6.87,11.253
"2","0","2","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","2",7.89,12.923
"2","2","2","2","2","2","0","0","2","0","0","2","0","2","0","2","0","0","0",4.48,13.422
"0","1","2","0","2","0","0","0","0","0","2","0","0","0","0","2","0","0","0",9.397,14.544
"0","0","2","2","0","0","0","0","0","2","2","0","2","0","0","2","0","0","2",5.666,9.616
"2","2","0","2","0","0","0","0","0","0","2","0","0","2","0","0","0","2","2",10.154,8.044
"0","0","0","2","0","0","2","2","0","0","2","2","0","0","0","0","0","0","2",7.518,19.13
"0","2","0","2","0","0","0","0","2","0","2","2","0","0","0","0","0","0","2",6.468,6.263
"0","2","2","2","0","0","0","0","1","2","2","1","0","0","0","0","0","2","2",8.298,9.003
"0","0","0","0","0","2","1","2","1","0","0","0","0","2","0","0","0","0","0",5.861,11.466
"0","2","0","2","0","0","0","0","2","0","0","2","2","0","0","2","0","2","2",4.12,7.292
"0","0","2","2","0","2","0","2","1","0","0","1","2","0","0","0","0","0","0",4.706,16.482
"0","2","0","2","2","0","0","0","0","2","0","2","2","2","0","2","0","0","2",7.451,8.611
"0","0","0","2","0","0","0","2","0","0","2","1","0","2","0","2","2","0","0",8.91,7.69
"0","0","0","2","0","0","0","0","0","0","2","0","2","2","0","2","0","2","2",5.433,12.332
"2","0","0","0","0","0","0","2","1","0","2","2","0","0","0","2","2","2","0",7.05,12.783
"0","0","0","0","2","0","1","0","1","2","2","0","2","0","0","2","2","0","0",8.33,12.055
"0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","2","0",18.089,11.571
"0","0","0","2","2","0","0","2","0","0","0","0","2","0","0","0","2","0","0",13.281,6.776
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0",14.141,10.716
"0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","2","2","0","0",7.381,4.528
"0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0",11.476,9.481
"0","2","0","0","0","2","1","2","0","0","0","1","0","2","0","2","2","0","2",3.3,16.901
"0","0","0","2","0","0","0","0","2","2","0","2","0","0","0","2","0","0","2",1.127,18.461
"2","0","0","0","0","0","2","2","0","0","2","1","2","0","0","0","2","2","0",7.547,16.188
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",14.123,14.719
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",6.793,10.816
"0","1","1","2","1","0","0","0","0","0","0","0","0","2","0","0","2","0","0",9.632,14.988
"0","1","0","1","0","1","0","1","0","0","1","0","0","2","0","1","1","1","2",9.359,9.952
"0","0","0","2","0","0","0","0","0","0","2","1","2","2","2","2","0","2","0",7.761,18.228
"0","0","0","2","0","0","0","0","0","0","2","1","2","2","2","2","0","2","0",1.479,12.496
"0","0","0","2","1","0","2","0","1","1","2","0","2","0","0","0","0","2","2",2.414,7.605
"0","0","0","0","2","0","1","2","0","2","0","2","2","0","0","0","2","0","0",11.987,10.532
"0","0","0","0","0","0","0","0","2","2","0","0","2","0","2","0","0","0","2",6.607,14.385
"0","2","0","2","0","0","0","0","0","0","2","0","2","2","0","0","0","2","2",3.601,8.041
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",7.527,18.423
"0","0","0","2","0","0","2","0","1","0","0","2","0","0","0","2","0","0","2",4.028,12.44
"0","2","2","2","2","0","0","0","0","0","0","0","2","0","0","0","0","2","2",5.545,9.331
"0","0","0","2","2","0","1","0","1","0","0","0","2","0","0","0","0","2","0",2.933,9.184
"0","0","0","0","0","0","0","0","1","2","0","0","2","0","0","2","0","2","2",7.062,15.179
"0","2","0","0","2","0","2","0","1","2","0","0","0","0","0","0","2","0","2",-0.975,10.623
"0","2","0","0","0","0","0","2","2","0","0","2","0","2","0","2","2","0","2",6.086,4.298
"0","0","0","2","0","0","0","0","0","0","2","1","2","2","2","2","0","2","0",2.559,12.069
"0","0","0","0","0","0","2","0","2","2","2","0","2","0","2","2","2","0","0",5.635,11.552
"0","2","0","0","2","0","0","2","0","0","0","0","0","0","0","2","2","0","0",8.248,15.578
"0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0",3.286,9.884
"0","2","0","2","0","0","0","0","1","2","0","1","2","0","0","0","0","0","2",8.977,13.158
"0","0","0","2","2","2","0","0","0","2","2","0","2","2","0","0","0","2","0",9.225,12.642
"0","0","0","0","0","1","0","0","1","2","2","2","0","0","0","0","0","0","0",3.334,14.788
"0","2","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","2",8.163,17.446
"0","0","0","2","0","0","1","2","2","0","0","1","0","2","0","0","0","0","2",7.294,13.86
"0","0","0","0","0","0","0","2","1","2","2","2","0","0","0","0","0","2","2",9.211,16.015
"0","0","0","0","0","2","0","0","0","2","0","2","2","0","2","0","0","0","2",4.885,14.792
"0","2","0","0","0","0","0","0","2","0","2","0","2","0","2","2","0","0","2",11.378,12.285
"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","2",4.93,14.563
"0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","2","2","0","0",11.818,1.977
"0","2","0","0","2","0","0","0","0","2","2","0","0","0","0","0","0","0","2",2.381,8.559
"2","2","0","0","0","0","2","2","1","0","0","1","0","2","0","0","2","0","0",2.128,15.645
"0","0","1","2","0","0","0","0","0","0","2","0","0","0","0","0","0","2","1",5.741,11.012
"2","2","2","0","0","2","0","2","2","0","0","2","2","0","0","2","2","0","0",7.851,8.39
"0","0","0","2","2","2","0","0","0","2","0","1","0","0","0","0","0","2","2",8.54,11.517
"0","0","0","0","2","2","0","0","0","2","2","0","2","2","0","0","0","0","2",6.72,16.184
"0","0","0","0","0","0","2","0","0","0","0","0","2","0","2","0","2","0","0",9.076,13.892
"0","2","0","0","0","0","2","0","0","2","2","0","0","0","0","0","0","2","0",13.614,10.62
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",11.624,15.348
"0","2","2","0","0","0","0","0","0","2","2","0","2","0","2","0","0","0","2",4.144,14.868
"0","0","2","0","0","0","0","0","0","0","2","2","2","0","0","0","2","0","0",6.276,15.16
"2","0","0","0","0","0","0","2","0","0","2","2","2","0","0","2","2","0","0",12.689,8.577
"0","0","0","2","0","0","0","2","2","2","0","0","2","0","2","2","2","0","2",8.707,10.312
"0","2","0","2","0","0","2","0","0","0","0","0","2","0","2","2","2","0","0",0.614,16.355
"0","0","0","2","0","0","0","0","0","0","2","2","2","2","2","0","0","2","2",6.456,18.52
"0","0","2","2","0","0","0","0","2","2","2","1","2","2","0","0","0","0","0",13.297,13.638
"0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","2",3.828,11.206
"0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","2","0","2","2",1.445,15.295
"0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","2","2","0","0",0.872,5.017
"2","0","0","2","2","0","2","0","0","2","2","0","0","2","0","0","2","2","2",7.401,17.421
"0","0","2","2","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0",11.213,11.815
"0","0","0","2","2","0","1","0","1","0","0","0","0","2","0","2","0","2","2",10.197,10.247
"2","0","2","2","0","2","2","0","2","0","0","0","2","2","2","2","2","0","2",5.707,9.765
"0","2","0","0","0","0","0","0","0","2","0","2","2","0","0","0","0","0","0",3.236,17.457
"0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0",2.753,13.635
"0","0","0","0","0","0","0","2","2","0","2","2","0","0","0","0","0","2","0",6.211,13.233
"0","0","0","2","2","2","0","0","0","2","0","2","0","0","0","0","2","2","0",8.247,8.909
"0","2","0","2","2","2","0","0","1","0","2","0","0","0","0","2","0","2","2",4.98,14.175
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2",2.366,13.832
"0","2","2","2","0","0","0","0","0","0","0","0","2","0","2","0","0","2","2",5.009,13.89
"0","0","0","2","0","0","0","0","0","0","2","0","2","2","2","0","0","2","2",3.194,8.99
"0","0","0","0","0","0","2","2","1","0","2","1","2","0","2","0","2","0","0",2.463,14.245
"0","2","2","2","2","0","0","0","1","0","0","2","2","0","0","0","0","0","0",12.82,16.525
"0","2","0","2","2","0","0","2","1","2","2","0","0","0","0","0","0","0","0",7.29,9.308
"0","0","0","0","0","0","0","0","1","2","0","0","2","0","0","2","0","2","2",5.475,13.854
"0","2","0","2","0","0","0","0","0","0","2","1","2","0","2","0","0","0","2",8.044,7.744
"0","0","2","0","0","2","0","2","2","0","0","0","0","2","2","0","2","0","0",8.763,15.74
"0","2","0","0","2","0","0","0","0","0","0","2","2","0","0","0","2","0","2",8.444,13.755
"0","0","0","2","0","2","0","0","0","0","0","2","0","2","0","0","0","2","0",4.204,11.562
"0","2","2","0","0","0","0","2","0","0","2","2","2","2","0","2","2","2","0",2.134,12.325
"0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0",6.221,18.146
"2","2","2","2","0","0","0","0","1","0","0","0","2","0","0","2","0","0","0",3.929,13.116
"0","0","0","2","0","0","0","2","2","0","2","1","2","0","2","0","0","0","2",8.001,13.341
"0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0",7.711,15.515
"0","0","2","2","0","0","0","0","2","0","2","1","2","2","0","0","0","0","0",6.115,18.328
"0","0","2","2","2","2","0","0","0","0","0","0","0","0","0","0","2","0","2",10.927,18.621
"0","2","2","0","2","0","2","0","0","0","2","1","0","0","0","0","2","0","0",8.665,10.925
"0","0","0","0","0","0","0","2","0","0","2","2","0","2","0","2","2","0","0",9.046,18.151
"0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","2",4.056,11.97
"0","0","0","2","0","0","0","0","0","0","2","0","2","2","2","0","0","2","2",3.942,9.064
"2","2","0","2","0","0","0","0","1","0","2","0","0","0","0","0","0","2","2",-0.092,12.576
"0","0","0","2","0","0","2","0","2","0","0","2","0","0","0","2","0","0","2",7.532,17.526
"0","2","2","2","2","0","0","0","1","2","2","1","0","0","0","0","0","0","2",1.808,10.099
"2","0","0","0","0","2","2","2","2","0","2","2","2","0","2","2","2","0","0",6.534,9.149
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",4.729,7.95
"2","2","0","0","0","0","2","2","0","0","0","1","0","2","0","0","2","0","0",10.091,17.75
"0","2","0","0","2","0","0","0","1","2","2","0","0","0","0","2","0","0","2",6.681,7.244
"2","0","0","0","0","0","0","0","0","2","2","0","2","0","0","0","0","2","2",7.549,14.686
"0","2","2","2","2","0","0","0","0","2","2","2","0","0","0","0","0","0","0",8.016,11.933
"0","2","0","2","0","0","0","0","0","2","2","2","0","2","0","0","2","0","2",5.137,15.408
"0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0",2.154,10.817
"0","0","2","2","0","0","0","0","0","0","0","1","2","0","0","0","0","0","2",5.862,16.712
"2","0","0","2","0","0","0","0","0","0","2","2","2","0","2","0","0","2","2",9.3,11.426
"2","2","0","0","0","2","2","2","1","0","0","1","0","2","0","0","2","0","0",12.401,11.932
"0","2","0","2","0","0","0","0","0","2","2","2","0","2","0","0","2","0","2",6.773,10.201
"0","2","0","2","0","2","2","0","0","0","0","0","2","0","2","2","2","0","0",7.949,10.361
"0","2","0","2","2","2","0","0","1","0","2","0","0","0","0","2","0","2","2",1.353,9.596
"2","2","2","0","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0",11.149,12.176
"0","2","0","2","0","0","2","2","2","2","0","0","0","0","0","0","2","0","2",6.686,6.452
"2","2","0","0","0","0","0","2","0","0","2","1","2","0","0","0","2","2","0",9.312,4.066
"0","2","0","2","2","0","0","0","0","2","0","2","0","2","0","0","0","0","0",6.156,10.059
"0","0","0","0","0","2","0","0","2","2","2","0","2","0","0","0","0","0","2",12.037,9.344
"0","0","0","2","0","0","0","0","1","0","0","2","0","0","0","2","0","0","2",2.351,11.816
"0","0","0","0","0","0","2","0","2","0","2","2","2","0","0","0","2","0","2",13.818,9.173
"2","2","0","0","0","2","2","2","2","0","0","1","0","2","0","0","2","0","0",7.366,4.88
"0","0","0","0","0","0","2","0","2","2","2","1","2","0","0","0","0","0","2",9.483,12.724
"0","0","2","2","0","2","0","2","2","0","2","2","2","0","0","2","0","0","0",5.494,13.743
"2","2","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","2","2",8.519,16.329
"0","0","0","0","0","0","0","0","2","2","0","0","2","0","2","0","0","0","2",-1.111,11.567
